glob_cat,date,plot,bout,rec_ID,file_begin,file_end,bout_loc_begin,bout_loc_end,bout_glob_begin,bout_glob_end,mean_temp,med_freq_cent,med_dom_freq,peak_rate,n_idle,n_noise_30m,t_noise_30m,ent_noise_30m
10,180518,B,18,all,180518_B21_080_wavchunk22_f,180518_B21_080_wavchunk22_f,233.3409375,234.6681667,40673.34094,40674.66817,,1204.304045,468.75,4.16853429,0,13,2,0.61724177
10,180518,B,19,all,180518_B21_080_wavchunk22_f,180518_B21_080_wavchunk22_f,300.4764792,301.6917708,40740.47648,40741.69177,,1204.304045,468.75,4.16853429,0,14,2,0.598269589
10,180518,B,20,all,180518_B21_080_wavchunk22_f,180518_B21_080_wavchunk22_f,417.3086875,459.319375,40857.30869,40899.31938,,1204.304045,468.75,4.16853429,0,15,2,0.579915171
10,180518,B,21,all,180518_B21_080_wavchunk26_f,180518_B21_080_wavchunk26_f,82.89002083,363.2032292,42922.89002,43203.20323,,2840.033499,1171.875,6.525729046,0,15,2,0.636514168
10,180518,B,22,all,180518_B21_080_wavchunk26_f,180518_B21_080_wavchunk26_f,488.4713125,493.1446042,43328.47131,43333.1446,,2840.033499,1171.875,6.525729046,0,14,2,0.598269589
10,180518,B,23,all,180518_B21_080_wavchunk27_f,180518_B21_080_wavchunk27_f,178.9745208,180.3367917,43618.97452,43620.33679,,2319.994681,1125,8.315461861,0,13,2,0.540204142
10,180518,B,24,all,180518_B21_080_wavchunk27_f,180518_B21_080_wavchunk27_f,411.758,512.6774583,43851.758,43952.67746,,2319.994681,1125,8.315461861,0,12,2,0.562335145
10,180518,B,25,all,180518_B06_080_wavchunk30_f,180518_B06_080_wavchunk30_f,51.26964583,110.809125,45771.26965,45830.80913,,3744.545376,1406.25,7.148956451,0,6,1,0
10,180518,B,26,all,180518_B06_080_wavchunk42_f,180518_B06_080_wavchunk42_f,206.8061667,219.9701458,53126.80617,53139.97015,,3492.574879,1453.125,6.943439896,0,11,2,0.689009238
10,180518,B,27,all,180518_B06_080_wavchunk42_f,180518_B06_080_wavchunk42_f,280.521375,367.4989583,53200.52138,53287.49896,,3492.574879,1453.125,6.943439896,0,11,2,0.689009238
10,180518,B,28,all,180518_B06_080_wavchunk47_f,180518_B06_080_wavchunk47_f,361.3217708,467.7835625,56281.32177,56387.78356,,2490.267102,1406.25,6.183176607,0,4,1,0
10,180518,B,29,all,180518_B06_081_wavchunk7_f,180518_B06_081_wavchunk7_f,0.040666667,9.7275,60720.04067,60729.7275,,3953.700734,1359.375,7.254230555,0,11,3,0.759547391
10,180518,B,30,all,180518_B08_081_wavchunk31_f,180518_B08_081_wavchunk31_f,111.5862708,173.0129167,75231.58627,75293.01292,25.3,2054.281683,1312.5,8.28672053,0,7,1,0
10,180518,B,31,all,180518_B03_081_wavchunk36_f,180518_B03_081_wavchunk36_f,156.4916667,192.1583333,78276.49167,78312.15833,23.5,2693.344692,1406.25,6.63145063,0,5,1,0
10,180518,B,32,all,180518_B03_081_wavchunk36_f,180518_B03_081_wavchunk36_f,420.6107708,421.702875,78540.61077,78541.70288,22.9,2693.344692,1406.25,6.63145063,0,6,1,0
10,180518,B,33,all,180518_B20_00_wavchunk3_f,180518_B20_00_wavchunk3_f,331.0960417,378.2316667,86131.09604,86178.23167,21,2561.10563,1312.5,6.122569124,0,2,1,0
10,180518,B,34,all,180518_B21_00_wavchunk4_f,180518_B21_00_wavchunk4_f,553.6695417,599.9547917,86953.66954,86999.95479,20.8,2578.703925,1265.625,11.99850019,0,2,1,0
10,180520,A,0,all,180520_A26_00_wavchunk6_f,180520_A26_00_wavchunk6_f,533.6793125,541.3907083,5513.679313,5521.390708,19.9,1631.951057,281.25,10.72911121,0,0,0,0
10,180520,A,1,all,180520_A26_00_wavchunk7_f,180520_A26_00_wavchunk7_f,564.32675,566.4331042,6144.32675,6146.433104,19.7,5798.320991,4125,14.71722746,0,0,0,0
10,180520,A,2,all,180520_A02_080_wavchunk19_f,180520_A02_080_wavchunk19_f,202.0679583,318.3817708,42742.06796,42858.38177,26.5,2665.149649,1359.375,6.395966052,0,24,4,1.339806121
10,180520,A,3,all,180520_A02_080_wavchunk19_f,180520_A02_080_wavchunk19_f,397.3780625,436.6387292,42937.37806,42976.63873,26.5,2515.40632,1312.5,6.827603024,0,23,4,1.353822209
10,180520,A,4,all,180520_A02_080_wavchunk19_f,180520_A02_080_wavchunk20_f,7.592875,598.5915,43044.22779,43180.8849,26.5,2438.526657,1312.5,6.742898776,0,23,4,1.353822209
10,180520,A,5,all,180520_A02_080_wavchunk20_f,180520_A02_080_wavchunk20_f,141.0901458,142.1999375,43281.09015,43282.19994,26.5,2288.106978,1406.25,5.406420124,0,21,4,1.365430647
10,180520,A,6,all,180520_A02_080_wavchunk20_f,180520_A02_080_wavchunk20_f,213.0213542,340.1234167,43353.02135,43480.12342,26.99090909,2189.499681,1335.9375,6.062431385,0,21,4,1.365430647
10,180520,A,7,all,180520_A02_080_wavchunk20_f,180520_A02_080_wavchunk20_f,458.6932708,468.777625,43598.69327,43608.77763,27.4,2066.596975,363.28125,7.788602052,0,20,5,1.482887105
10,180520,A,8,all,180520_A02_080_wavchunk20_f,180520_A02_080_wavchunk21_f,0.05675,598.6353542,43724.45969,43753.20913,27.4,2047.101546,1359.375,7.014394121,0,18,5,1.493885726
10,180520,A,9,all,180520_A02_080_wavchunk21_f,180520_A02_080_wavchunk21_f,75.9455,257.9197083,43815.9455,43997.91971,27.4,2328.122512,1312.5,6.025796232,0,19,5,1.548489351
10,180520,A,10,all,180520_A02_080_wavchunk21_f,180520_A02_080_wavchunk21_f,408.5379583,413.355375,44148.53796,44153.35538,27.4,2480.752675,984.375,4.835345971,0,17,5,1.466907105
10,180520,A,11,all,180520_A02_080_wavchunk21_f,180520_A02_080_wavchunk22_f,10.8521875,571.2625208,44310.12358,44412.89479,27.8,2345.58523,785.15625,6.817516942,0,17,5,1.466907105
10,180520,A,12,all,180520_A02_080_wavchunk22_f,180520_A02_080_wavchunk22_f,334.7898125,336.0878542,44674.78981,44676.08785,27.8,2847.342623,1078.125,6.163130357,0,20,5,1.496415935
10,180520,A,13,all,180520_A02_080_wavchunk23_f,180520_A02_080_wavchunk23_f,341.5137708,460.9476458,45281.51377,45400.94765,28.4,2305.973825,1359.375,6.178819927,0,20,6,1.638506445
10,180520,A,14,all,180520_A02_080_wavchunk23_f,180520_A02_080_wavchunk23_f,554.59325,556.1401042,45494.59325,45496.1401,28.4,1835.075375,843.75,6.464733532,0,21,6,1.60839492
10,180520,A,15,all,180520_A02_080_wavchunk24_f,180520_A02_080_wavchunk24_f,489.2396875,512.025125,46029.23969,46052.02513,28.4,2218.064504,1312.5,8.606347144,0,17,5,1.385360378
10,180520,A,16,all,180520_A02_080_wavchunk25_f,180520_A02_080_wavchunk25_f,20.77716667,57.10545833,46160.77717,46197.10546,29,2199.198526,1218.75,6.085753804,0,17,5,1.385360378
10,180520,A,17,all,180520_A02_080_wavchunk25_f,180520_A02_080_wavchunk25_f,239.5292708,348.5468958,46379.52927,46488.5469,29,2555.205818,1359.375,6.737706693,0,13,5,1.377819508
10,180520,A,18,all,180520_A04_080_wavchunk46_f,180520_A04_080_wavchunk46_f,71.93379167,73.69989583,60071.93379,60073.6999,22.2,4070.570368,1453.125,15.85410449,0,10,3,0.63903186
10,180520,A,19,all,180520_A04_080_wavchunk46_f,180520_A04_080_wavchunk46_f,157.2761042,158.6905625,60157.2761,60158.69056,22.2,4411.721799,1546.875,16.26064159,0,10,3,0.63903186
10,180520,A,20,all,180520_A43_081_wavchunk7_f,180520_A43_081_wavchunk8_f,7.252333333,593.7257917,65444.78667,65797.97965,21.4,2222.937276,1312.5,6.703787934,0,12,3,0.721463687
10,180520,A,21,all,180520_A43_081_wavchunk8_f,180520_A43_081_wavchunk8_f,344.9978333,395.20175,65984.99783,66035.20175,21.4,2948.74931,1324.21875,8.296319766,0,8,2,0.376770161
10,180520,A,22,all,180520_A43_081_wavchunk10_f,180520_A43_081_wavchunk10_f,470.2532917,515.0445417,67310.25329,67355.04454,21.4,2638.619669,1359.375,6.535358534,0,7,2,0.682908105
10,180520,A,23,all,180520_A43_081_wavchunk11_f,180520_A43_081_wavchunk11_f,373.2353125,406.4629375,67813.23531,67846.46294,21.4,3500.626996,1359.375,4.22694065,0,7,2,0.598269589
10,180520,A,24,all,180520_A43_081_wavchunk11_f,180520_A43_081_wavchunk11_f,509.2527917,598.0892292,67949.25279,68038.08923,21.4,3532.611337,1312.5,5.362606158,0,7,2,0.598269589
10,180520,A,25,all,180520_A18_081_wavchunk43_f,180520_A18_081_wavchunk43_f,81.09977083,83.45375,86181.09977,86183.45375,20.8,4569.335768,4078.125,14.01881566,0,0,0,0
10,180520,B,0,all,180520_B21_081_wavchunk22_f,180520_B21_081_wavchunk22_f,46.68122917,58.74420833,72106.68123,72118.74421,22.5,2775.777813,843.75,5.622786704,0,9,3,1.060856947
10,180520,B,1,all,180520_B21_081_wavchunk33_f,180520_B21_081_wavchunk33_f,99.99675,101.9335417,78759.99675,78761.93354,21.4,3029.172174,1265.625,4.665532628,0,1,1,0
10,180520,B,2,all,180520_B21_081_wavchunk33_f,180520_B21_081_wavchunk33_f,163.6276042,164.9107292,78823.6276,78824.91073,21.4,3029.172174,1265.625,4.665532628,0,1,1,0
10,180520,B,3,all,180520_B21_081_wavchunk33_f,180520_B21_081_wavchunk33_f,281.0016667,283.0565833,78941.00167,78943.05658,21.4,3029.172174,1265.625,4.665532628,0,1,1,0
10,180520,B,4,all,180520_B21_081_wavchunk33_f,180520_B21_081_wavchunk33_f,394.65175,519.6528333,79054.65175,79179.65283,21.4,3029.172174,1265.625,4.665532628,0,1,1,0
10,180520,B,5,all,180520_B21_081_wavchunk34_f,180520_B21_081_wavchunk34_f,81.23335417,96.51489583,79341.23335,79356.5149,21.3,3533.27987,1242.1875,7.046607865,0,1,1,0
10,180520,B,6,all,180520_B21_081_wavchunk34_f,180520_B21_081_wavchunk34_f,166.0191042,167.73775,79426.0191,79427.73775,21.3,3533.27987,1242.1875,7.046607865,0,1,1,0
10,180520,B,7,all,180520_B21_081_wavchunk34_f,180520_B21_081_wavchunk34_f,321.0859583,335.0171667,79581.08596,79595.01717,21.3,3533.27987,1242.1875,7.046607865,0,1,1,0
10,180520,B,8,all,180520_B21_081_wavchunk34_f,180520_B21_081_wavchunk34_f,405.0306875,406.605,79665.03069,79666.605,21.3,3533.27987,1242.1875,7.046607865,0,1,1,0
10,180520,B,9,all,180520_B21_081_wavchunk36_f,180520_B21_081_wavchunk36_f,478.9999792,480.9485,80938.99998,80940.9485,21.2,3597.023,1265.625,9.237776519,0,5,2,0.673011667
10,180520,B,10,all,180520_B21_081_wavchunk37_f,180520_B21_081_wavchunk37_f,37.63820833,75.992,81097.63821,81135.992,21.1,3399.43994,1265.625,7.208228862,0,5,2,0.673011667
10,180520,B,11,all,180520_B21_081_wavchunk37_f,180520_B21_081_wavchunk37_f,148.8031875,150.5966458,81208.80319,81210.59665,21.1,3399.43994,1265.625,7.208228862,0,5,2,0.673011667
10,180520,B,12,all,180520_B21_081_wavchunk38_f,180520_B21_081_wavchunk38_f,296.251625,327.6149375,81956.25163,81987.61494,21.1,4101.490662,984.375,7.251447109,0,5,2,0.673011667
10,180520,C,0,all,180520_C08_08_1_wavchunk0_f,180520_C08_08_1_wavchunk0_f,330.5978125,336.4228958,27390.59781,27396.4229,,3363.423435,1664.0625,9.962178079,0,9,5,1.427061043
10,180520,C,1,all,180520_C08_08_1_wavchunk4_f,180520_C08_08_1_wavchunk4_f,228.6295,235.5518542,29688.6295,29695.55185,25,3329.564619,1359.375,11.23697081,0,13,5,1.303875529
10,180520,C,2,all,180520_C21_08_2_wavchunk5_f,180520_C21_08_2_wavchunk5_f,39.529375,97.51110417,59919.52938,59977.5111,21.3,5127.829482,503.90625,13.36552791,0,3,2,0.636514168
10,180520,C,3,all,180520_C14_08_2_wavchunk6_f,180520_C14_08_2_wavchunk6_f,370.329,382.70175,60850.329,60862.70175,21.4,2025.851237,281.25,18.04026846,0,6,2,0.450561209
10,180520,C,4,all,180520_C14_08_2_wavchunk6_f,180520_C14_08_2_wavchunk6_f,447.3321458,448.6076667,60927.33215,60928.60767,21.4,2940.832209,398.4375,1.567986933,0,6,2,0.450561209
10,180520,C,5,all,180520_C14_08_2_wavchunk7_f,180520_C14_08_2_wavchunk7_f,41.4243125,43.57164583,61121.42431,61123.57165,21.4,3915.317538,3445.3125,1.397081652,0,7,2,0.410116318
10,180520,C,6,all,180520_C07_08_2_wavchunk9_f,180520_C07_08_2_wavchunk9_f,575.0518958,595.0140833,61835.0519,61855.01408,21.4,4653.074062,445.3125,14.15690138,0,9,4,1.149059697
10,180520,C,7,all,180520_C14_08_2_wavchunk8_f,180520_C14_08_2_wavchunk8_f,495.0137708,515.054375,62175.01377,62195.05438,21.4,5088.216743,4781.25,11.83240483,0,8,4,1.213007566
10,180520,C,8,all,180520_C15_08_2_wavchunk10_f,180520_C15_08_2_wavchunk10_f,153.5385208,182.9908125,63033.53852,63062.99081,21.3,4229.898169,4031.25,15.04466385,0,9,5,1.427061043
10,180520,C,9,all,180520_C07_08_2_wavchunk13_f,180520_C07_08_2_wavchunk13_f,191.9204375,195.0157292,63851.92044,63855.01573,21.3,4989.495135,1500,19.06133685,0,9,5,1.427061043
10,180520,C,10,all,180520_C07_08_2_wavchunk14_f,180520_C07_08_2_wavchunk14_f,210.8370833,232.5331458,64470.83708,64492.53315,21.1,3006.235249,421.875,7.899807349,0,8,5,1.494175138
10,180520,C,11,all,180520_C14_08_2_wavchunk13_f,180520_C14_08_2_wavchunk13_f,152.6563125,154.7400833,64832.65631,64834.74008,21.1,4620.834091,515.625,16.79647274,0,6,5,1.560710409
10,180520,C,12,all,180520_C07_08_2_wavchunk15_f,180520_C07_08_2_wavchunk15_f,161.405375,164.185125,65021.40538,65024.18513,21,3166.017368,375,17.62748449,0,6,5,1.560710409
10,180520,C,13,all,180520_C14_08_2_wavchunk14_f,180520_C14_08_2_wavchunk14_f,68.34804167,83.95847917,65348.34804,65363.95848,21,4045.329526,4453.125,9.611089719,0,4,3,1.039720771
10,180520,C,14,all,180520_C07_08_2_wavchunk16_f,180520_C07_08_2_wavchunk16_f,23.665375,27.61102083,65483.66538,65487.61102,21,2665.568046,328.125,17.74107534,0,4,3,1.039720771
10,180520,C,15,all,180520_C21_08_2_wavchunk14_f,180520_C21_08_2_wavchunk14_f,550.6025417,552.6010417,65830.60254,65832.60104,21,7097.89813,843.75,13.00975732,0,5,3,1.054920168
10,180520,C,16,all,180520_C21_08_2_wavchunk15_f,180520_C21_08_2_wavchunk15_f,21.58116667,57.71014583,65901.58117,65937.71015,21,6580.270685,785.15625,16.34118286,0,5,3,1.054920168
10,180520,C,17,all,180520_C07_08_2_wavchunk17_f,180520_C07_08_2_wavchunk17_f,129.3684375,153.0824583,66189.36844,66213.08246,21,1478.79279,328.125,20.97658848,0,5,3,1.054920168
10,180520,C,18,all,180520_C21_08_2_wavchunk15_f,180520_C21_08_2_wavchunk15_f,423.306875,424.7411458,66303.30688,66304.74115,21,6878.655033,515.625,14.64158617,0,5,3,1.054920168
10,180520,C,19,all,180520_C21_08_2_wavchunk15_f,180520_C21_08_2_wavchunk15_f,516.2885208,519.1797708,66396.28852,66399.17977,21,7114.646194,4171.875,7.955036749,0,5,3,1.054920168
10,180520,C,20,all,180520_C14_08_2_wavchunk16_f,180520_C14_08_2_wavchunk16_f,48.25964583,52.596125,66528.25965,66532.59613,21,1006.263768,328.125,19.13995129,0,5,3,1.054920168
10,180520,C,21,all,180520_C08_08_2_wavchunk18_f,180520_C08_08_2_wavchunk18_f,186.9336458,188.2661667,66846.93365,66848.26617,20.9,3157.674957,515.625,12.00731696,0,3,2,0.636514168
10,180520,C,22,all,180520_C07_08_2_wavchunk18_f,180520_C21_08_2_wavchunk16_f,289.1723958,517.7372708,66949.1724,66997.73727,20.9,5147.854914,703.125,11.99149594,0,2,2,0.693147181
10,180520,C,23,all,180520_C14_08_2_wavchunk17_f,180520_C14_08_2_wavchunk17_f,570.0758542,571.3871667,67650.07585,67651.38717,20.9,1386.391936,328.125,19.82746294,0,1,1,0
10,180520,C,24,all,180520_C21_08_2_wavchunk18_f,180520_C21_08_2_wavchunk18_f,237.0409792,239.0356667,67917.04098,67919.03567,20.7,6464.501492,3703.125,16.04261319,0,3,2,0.636514168
10,180520,C,25,all,180520_C07_08_2_wavchunk20_f,180520_C07_08_2_wavchunk20_f,285.8002917,316.8836875,68145.80029,68176.88369,20.7,2322.27447,281.25,13.9696011,0,3,2,0.636514168
10,180520,C,26,all,180520_C21_08_2_wavchunk19_f,180520_C21_08_2_wavchunk19_f,135.6994792,137.6880625,68415.69948,68417.68806,20.7,2978.363053,421.875,3.017223316,0,5,2,0.500402424
10,180520,C,27,all,180520_C21_08_2_wavchunk20_f,180520_C07_08_2_wavchunk21_f,43.75454167,586.0016042,68923.75454,69046.0016,20.6,4483.144923,375,16.87830348,0,8,2,0.376770161
10,180520,C,28,all,180520_C07_08_2_wavchunk22_f,180520_C07_08_2_wavchunk22_f,174.303,197.457875,69234.303,69257.45788,20.6,2629.811619,328.125,15.48583346,0,7,1,0
10,180520,C,29,all,180520_C14_08_2_wavchunk20_f,180520_C14_08_2_wavchunk20_f,504.0752292,533.7246667,69384.07523,69413.72467,20.6,3789.468803,3585.9375,11.98419427,0,7,1,0
10,180520,C,30,all,180520_C14_08_2_wavchunk21_f,180520_C14_08_2_wavchunk21_f,94.15304167,188.6145417,69574.15304,69668.61454,20.6,2352.882739,281.25,17.85753798,0,7,1,0
10,180520,C,31,all,180520_C21_08_2_wavchunk22_f,180520_C07_08_2_wavchunk24_f,35.26139583,544.99,70622.2399,70742.51721,20.6,3793.339956,445.3125,15.88054968,0,7,1,0
10,180520,C,32,all,180520_C07_08_2_wavchunk24_f,180520_C07_08_2_wavchunk24_f,571.4261875,573.4025,70831.42619,70833.4025,20.6,4795.541513,4687.5,8.095885646,0,8,1,0
10,180520,C,33,all,180520_C07_08_2_wavchunk25_f,180520_C14_08_2_wavchunk23_f,83.873375,334.2544375,70943.87338,71014.25444,20.6,4109.772475,2765.625,12.81621463,0,9,1,0
10,180520,C,34,all,180520_C14_08_2_wavchunk23_f,180520_C14_08_2_wavchunk23_f,415.7276458,416.8315,71095.72765,71096.8315,20.6,2514.631205,328.125,18.11799343,0,9,1,0
10,180520,C,35,all,180520_C14_08_2_wavchunk24_f,180520_C14_08_2_wavchunk24_f,4.0566875,5.116354167,71284.05669,71285.11635,20.6,4011.644142,4031.25,12.26800881,0,9,1,0
10,180520,C,36,all,180520_C14_08_2_wavchunk24_f,180520_C14_08_2_wavchunk24_f,215.7109167,217.0612708,71495.71092,71497.06127,20.5,4454.174115,4125,14.81092923,0,7,1,0
10,180520,C,37,all,180520_C07_08_2_wavchunk26_f,180520_C07_08_2_wavchunk26_f,537.3398333,538.8479792,71997.33983,71998.84798,20.5,4463.618651,398.4375,13.92457522,0,6,1,0
10,180520,C,38,all,180520_C14_08_2_wavchunk25_f,180520_C14_08_2_wavchunk25_f,433.493875,481.0549792,72313.49388,72361.05498,20.5,4507.964111,4429.6875,12.96908782,0,5,1,0
10,180520,C,39,all,180520_C14_08_2_wavchunk26_f,180520_C14_08_2_wavchunk26_f,33.89729167,38.10433333,72513.89729,72518.10433,20.5,4194.058873,4406.25,12.12253266,0,4,1,0
10,180520,C,40,all,180520_C14_08_2_wavchunk27_f,180520_C14_08_2_wavchunk27_f,49.27275,88.0235625,73129.27275,73168.02356,20.4,3869.919174,2390.625,14.51422381,0,5,1,0
10,180520,C,41,all,180520_C21_08_2_wavchunk28_f,180520_C14_08_2_wavchunk28_f,310.9440833,380.333375,73990.94408,74060.33338,20.4,5376.169211,3984.375,10.62375503,0,5,1,0
10,180520,C,42,all,180520_C21_08_2_wavchunk28_f,180520_C21_08_2_wavchunk28_f,533.5095,534.5405833,74213.5095,74214.54058,20.4,6463.355999,4031.25,11.63824456,0,6,2,0.450561209
10,180520,C,43,all,180520_C21_08_2_wavchunk29_f,180520_C14_08_2_wavchunk29_f,284.5924792,388.885125,74564.59248,74668.88513,20.4,2774.97268,328.125,15.20892468,0,6,2,0.693147181
10,180520,C,44,all,180520_C21_08_2_wavchunk29_f,180520_C21_08_2_wavchunk29_f,492.2218125,496.9941042,74772.22181,74776.9941,20.4,5883.959445,4078.125,6.705373903,0,6,2,0.693147181
10,180520,C,45,all,180520_C21_08_2_wavchunk30_f,180520_C21_08_2_wavchunk30_f,542.6620208,544.408375,75422.66202,75424.40838,20.4,4792.485335,1359.375,8.016701461,0,8,2,0.661563238
10,180520,C,46,all,180520_C08_08_2_wavchunk32_f,180520_C08_08_2_wavchunk32_f,449.11775,569.6494583,75509.11775,75629.64946,20.4,1908.021705,1218.75,12.02525303,0,9,2,0.636514168
10,180520,C,47,all,180520_C21_08_2_wavchunk31_f,180520_C21_08_2_wavchunk31_f,209.8432708,212.6272292,75689.84327,75692.62723,20.4,5335.960547,703.125,10.77602335,0,7,2,0.410116318
10,180520,C,48,all,180520_C21_08_2_wavchunk31_f,180520_C21_08_2_wavchunk31_f,370.7822708,372.2464375,75850.78227,75852.24644,20.4,6263.561055,4078.125,13.65945277,0,8,2,0.376770161
10,180520,C,49,all,180520_C08_08_2_wavchunk33_f,180520_C08_08_2_wavchunk33_f,304.0325833,305.8785833,75964.03258,75965.87858,20.4,2058.692246,1218.75,7.58396533,0,10,2,0.325082973
10,180520,C,50,all,180520_C07_08_2_wavchunk34_f,180520_C07_08_2_wavchunk34_f,175.6918125,176.8143333,76435.69181,76436.81433,20.4,5028.85312,4265.625,15.14448507,0,11,1,0
10,180520,C,51,all,180520_C07_08_2_wavchunk34_f,180520_C07_08_2_wavchunk34_f,445.108125,446.1474583,76705.10813,76706.14746,20.4,3940.138446,3000,9.621552277,0,13,1,0
10,180520,C,52,all,180520_C21_08_2_wavchunk33_f,180520_C21_08_2_wavchunk33_f,167.5703542,171.8138125,76847.57035,76851.81381,20.4,4223.470511,1312.5,12.09391295,0,13,1,0
10,180520,C,53,all,180520_C21_08_2_wavchunk33_f,180520_C21_08_2_wavchunk33_f,255.8783542,269.41,76935.87835,76949.41,20.4,4813.772899,1335.9375,11.06773277,0,14,1,0
10,180520,C,54,all,180520_C21_08_2_wavchunk33_f,180520_C21_08_2_wavchunk33_f,378.72625,388.4224792,77058.72625,77068.42248,20.4,2549.413848,1289.0625,6.009135802,0,15,1,0
10,180520,C,55,all,180520_C21_08_2_wavchunk33_f,180520_C21_08_2_wavchunk33_f,449.7430833,451.33775,77129.74308,77131.33775,20.4,3721.815128,1265.625,10.03344482,0,15,1,0
10,180520,C,56,all,180520_C15_08_2_wavchunk34_f,180520_C15_08_2_wavchunk34_f,269.0405625,279.9667292,77549.04056,77559.96673,20.4,3947.973936,773.4375,17.76300051,0,17,1,0
10,180520,C,57,all,180520_C21_08_2_wavchunk36_f,180520_C21_08_2_wavchunk36_f,549.0871875,555.4282708,79029.08719,79035.42827,20.3,5673.849227,2437.5,12.37236229,0,17,1,0
10,180520,C,58,all,180520_C08_08_2_wavchunk40_f,180520_C08_08_2_wavchunk40_f,181.0707083,182.2108333,80041.07071,80042.21083,20.3,3214.400976,1265.625,7.894015532,0,14,1,0
10,180520,C,59,all,180520_C08_08_2_wavchunk41_f,180520_C08_08_2_wavchunk41_f,65.49883333,66.88114583,80525.49883,80526.88115,20.3,4001.108796,1171.875,13.74508297,0,11,1,0
10,180520,C,60,all,180520_C21_08_2_wavchunk39_f,180520_C08_08_2_wavchunk41_f,245.2119583,416.4549583,80694.45398,80744.49433,20.3,1763.980394,679.6875,5.064270516,0,10,1,0
10,180520,C,61,all,180520_C14_08_2_wavchunk40_f,180520_C08_08_2_wavchunk41_f,3.783666667,462.0199167,80883.78367,80922.01992,20.3,2232.700002,1171.875,12.63846834,0,9,1,0
10,180520,C,62,all,180520_C08_08_2_wavchunk41_f,180520_C08_08_2_wavchunk41_f,576.9563542,578.2200833,81036.95635,81038.22008,20.3,1395.58072,421.875,7.913087918,0,8,1,0
10,180520,C,63,all,180520_C07_08_2_wavchunk42_f,180520_C07_08_2_wavchunk42_f,49.02008333,140.3368333,81109.02008,81200.33683,20.3,3847.02045,4265.625,13.9494333,0,8,1,0
10,180520,C,64,all,180520_C14_08_2_wavchunk40_f,180520_C14_08_2_wavchunk40_f,568.2362292,582.2611042,81448.23623,81462.2611,20.2,2813.368835,281.25,15.78274749,0,7,1,0
10,180520,C,65,all,180520_C08_08_2_wavchunk43_f,180520_C08_08_2_wavchunk44_f,0.241229167,566.2748125,82150.66052,82454.87554,20.1,1622.733424,1218.75,8.736379741,0,5,1,0
10,180520,C,66,all,180520_C08_08_2_wavchunk44_f,180520_C08_08_2_wavchunk44_f,296.3506042,297.8288333,82556.3506,82557.82883,20.1,1467.971034,937.5,14.20618702,0,3,1,0
10,180520,C,67,all,180520_C08_08_2_wavchunk44_f,180520_C08_08_2_wavchunk44_f,399.542,413.9864167,82659.542,82673.98642,20.1,1732.185307,984.375,12.9575549,0,3,1,0
10,180520,C,68,all,180520_C08_08_2_wavchunk45_f,180520_C03_08_2_wavchunk45_f,219.7542083,291.2781875,83079.75421,83151.27819,20.1,3869.626015,1335.9375,12.50348137,0,4,1,0
10,180520,C,69,all,180520_C08_08_2_wavchunk45_f,180520_C03_08_2_wavchunk45_f,356.5876875,380.195375,83216.58769,83240.19538,20.1,2545.852994,925.78125,16.22623228,0,4,1,0
10,180520,C,70,all,180520_C14_08_2_wavchunk44_f,180520_C14_08_2_wavchunk44_f,102.2973542,113.5793958,83382.29735,83393.5794,20.1,1759.968898,304.6875,19.49384799,0,3,1,0
10,180520,C,71,all,180520_C14_08_2_wavchunk45_f,180520_C14_08_2_wavchunk45_f,424.956375,474.7511042,84304.95638,84354.7511,20,4361.105771,4031.25,15.64197621,0,5,2,0.500402424
10,180520,C,72,all,180520_C14_08_2_wavchunk46_f,180520_C14_08_2_wavchunk46_f,267.4933958,287.5685625,84747.4934,84767.56856,20,1319.415489,304.6875,17.65320874,0,5,2,0.500402424
10,180520,C,73,all,180520_C14_08_2_wavchunk46_f,180520_C14_08_2_wavchunk46_f,402.8266042,404.3396667,84882.8266,84884.33967,20,2793.650627,281.25,13.87913586,0,5,2,0.500402424
10,180520,C,74,all,180520_C08_00_wavchunk0_f,180520_C08_00_wavchunk0_f,205.5340208,207.3780625,85105.53402,85107.37806,20,2551.867501,1406.25,9.761167725,0,5,2,0.500402424
10,180520,C,75,all,180520_C08_00_wavchunk0_f,180520_C08_00_wavchunk0_f,316.1168125,318.3792083,85216.11681,85218.37921,20,1646.941814,843.75,7.072083686,0,5,2,0.500402424
10,180520,C,76,all,180520_C22_00_wavchunk0_f,180520_C22_00_wavchunk0_f,462.4429792,463.4793542,85782.44298,85783.47935,20.1,2305.977651,281.25,8.684115306,0,5,2,0.500402424
10,180520,C,77,all,180520_C08_00_wavchunk2_f,180520_C08_00_wavchunk2_f,245.604125,247.7996875,86345.60413,86347.79969,20.1,1740.001498,421.875,9.564747075,0,4,2,0.562335145
10,180520,C,78,all,180520_C08_00_wavchunk2_f,180520_C08_00_wavchunk2_f,355.9182292,357.8541667,86455.91823,86457.85417,20.2,1415.194254,937.5,7.748184019,0,3,2,0.636514168
10,180520,C,79,all,180520_C08_00_wavchunk2_f,180520_C08_00_wavchunk2_f,429.9645417,431.1865625,86529.96454,86531.18656,20.2,2701.354506,1218.75,5.728216581,0,3,2,0.636514168
10,180520,C,80,all,180520_C08_00_wavchunk3_f,180520_C08_00_wavchunk3_f,68.58379167,69.60627083,86768.58379,86769.60627,20.2,1770.335058,1148.4375,8.802135333,0,2,2,0.693147181
