glob_cat,date,plot,bout,rec_ID,file_begin,file_end,bout_loc_begin,bout_loc_end,bout_glob_begin,bout_glob_end,mean_temp,med_freq_cent,med_dom_freq,peak_rate,n_idle,n_hs_30m,min_diff_hs,n_cs_30m,min_diff_cs
5,180624,E,10.0,22,180624_E22_161_wavchunk11_f,180624_E22_161_wavchunk11_f,469.01925,478.3843125,94369.01925,94378.38431,24.9,1654.8924222600067,1453.125,17.505490782700015,0,3,112.97920999999042,7,152.56243999999424
5,180624,E,11.0,22,180624_E22_161_wavchunk12_f,180624_E22_161_wavchunk12_f,96.488,116.5525833,94596.488,94616.55258,24.899999999999995,2587.092983017687,1453.125,14.6460220079852,0,4,340.4479599999904,7,380.03118999999424
5,180624,E,12.0,22,180624_E22_161_wavchunk13_f,180624_E22_161_wavchunk13_f,372.1080625,379.6613333,95472.10806,95479.66133,24.7,3253.594952899448,1242.1875,12.794337269649484,0,7,54.61159000000043,7,380.84570999999414
5,180624,E,0.0,23,180624_E23_160_wavchunk13_f,180624_E23_160_wavchunk13_f,447.9051458,464.6535,66747.90515,66764.6535,27.2,2719.185384730584,1125.0,19.78129922037745,0,6,23.841539999993984,8,87.83219999998983
5,180624,E,0.0,25,180624_E25_161_wavchunk5_f,180624_E25_161_wavchunk5_f,56.40025,65.326375,90356.40025,90365.32638,25.2,4289.389591377557,1253.90625,8.84533644399251,0,4,420.5158999999985,17,76.37201999999525
5,180624,E,1.0,25,180624_E25_161_wavchunk9_f,180624_E25_161_wavchunk9_f,90.46785417,132.6075,92790.46785,92832.6075,25.100000000000005,3346.3839190456497,1359.375,12.796495374239848,0,4,807.3113100000046,17,653.1861999999965
5,180624,E,2.0,25,180624_E25_161_wavchunk20_f,180624_E25_161_wavchunk20_f,377.9097083,411.130875,99677.90971,99711.13088,24.1,2916.57906071341,1312.5,19.13241351836089,0,3,617.851880000002,6,24.548710000002757
5,180624,E,3.0,25,180624_E25_161_wavchunk25_f,180624_E25_161_wavchunk26_f,16.32775,599.8609583,102886.4382,103011.1678,23.6,3150.710006925415,1265.625,12.835555361518438,0,2,62.1247000000003,5,935.2041000000027
5,180628,A,0.0,12,180628_A12_160_wavchunk40_f,180628_A12_160_wavchunk40_f,56.74020833,63.06175,82376.74021,82383.06175,27.2,1791.8981678384007,375.0,17.24262936915441,0,1,668.6630600000062,0,3440.9673299999995
5,180628,A,0.0,18,180628_A18_161_wavchunk0_f,180628_A18_161_wavchunk0_f,217.9614792,222.170125,87577.96148,87582.17013,25.6,3936.434941437952,1125.0,16.869950894978615,0,2,816.3185399999929,0,5201.221269999995
5,180628,A,0.0,36,180628_A36_162_wavchunk4_f,180628_A36_162_wavchunk4_f,497.09675,505.0635208,119237.0968,119245.0635,20.3,5437.118115701224,1148.4375,15.740999190924311,0,1,951.681700000001,0,31659.13532
5,180628,A,0.0,43,180628_A43_160_wavchunk33_f,180628_A43_160_wavchunk33_f,215.772875,222.1674583,78935.77288,78942.16746,28.4,2622.7619738978947,1125.0,14.856372113025715,0,7,54.59030000001076,0,2192.500920000006
5,180628,A,0.0,49,180628_A49_160_wavchunk9_f,180628_A49_160_wavchunk9_f,27.31208333,110.0847708,64347.31208,64430.08477,32.800000000000004,3936.350691559369,1218.75,14.259786196044208,0,2,30.598459999993793,0,14588.4608
5,180628,A,1.0,49,180628_A49_160_wavchunk29_f,180628_A49_160_wavchunk29_f,423.2719583,424.3355208,76743.27196,76744.33552,29.8,3351.544467351314,2390.625,6.581524719893442,0,4,849.6787100000074,0,2192.500920000006
5,180628,C,0.0,1,180628_C01_16_1_wavchunk31_f,180628_C01_16_1_wavchunk31_f,142.0095625,146.3783125,74482.00956,74486.37831,26.6,4056.0006790892658,1500.0,14.649429425706124,0,6,50.00312999999733,11,789.8106499999994
5,180628,C,1.0,1,180628_C01_16_1_wavchunk38_f,180628_C01_16_1_wavchunk38_f,484.7774375,490.7528333,79024.77744,79030.75283,25.7,2774.494621215533,1500.0,15.396523230759575,0,5,669.9338100000023,27,43.18790000000445
5,180628,C,2.0,1,180628_C01_16_1_wavchunk46_f,180628_C01_16_1_wavchunk46_f,159.1573125,189.8886875,83499.15731,83529.88869,25.0,2985.8254504444803,1406.25,18.956115294728644,0,10,508.8469299999997,26,146.711690000011
5,180628,C,3.0,1,180628_C01_16_1_wavchunk48_f,180628_C01_16_1_wavchunk48_f,186.869375,337.1079583,84726.86938,84877.10796,23.500000000000004,2744.841525651218,1312.5,14.20541905292582,0,7,62.39828999999736,25,66.99844999999914
5,180628,C,4.0,1,180628_C01_16_2_wavchunk44_f,180628_C01_16_2_wavchunk44_f,320.0615,332.1448542,111260.0615,111272.1449,20.6,2370.125218619193,1312.5,13.848217763224326,0,1,1249.665200000003,0,2619.5708000000013
5,180628,C,0.0,2,180628_C02_16_1_wavchunk16_f,180628_C02_16_1_wavchunk16_f,446.1353542,507.7439375,65786.13535,65847.74394,30.1,2291.193960982163,1125.0,14.138698781459311,0,9,11.598910000000615,6,324.0826900000102
5,180628,C,1.0,2,180628_C02_16_1_wavchunk38_f,180628_C02_16_1_wavchunk38_f,141.0179583,144.0962708,78681.01796,78684.09627,25.7,4636.396768316331,1218.75,17.866931963535215,0,5,326.17432999999437,24,68.02736999999615
5,180628,C,2.0,2,180628_C02_16_1_wavchunk38_f,180628_C02_16_1_wavchunk38_f,405.0069792,464.8183958,78945.00698,79004.8184,25.7,3358.7188922534383,1007.8125,14.772991860774788,0,5,590.1633500000025,25,36.58255999999528
5,180628,C,3.0,2,180628_C02_16_1_wavchunk39_f,180628_C02_16_1_wavchunk39_f,409.9559792,471.7940833,79549.95598,79611.79408,25.7,4479.857991832319,1218.75,14.81457416221309,0,5,1195.1123499999958,28,20.28497999999672
5,180628,C,4.0,2,180628_C02_16_1_wavchunk43_f,180628_C02_16_1_wavchunk43_f,239.6115833,244.7570208,81779.61158,81784.75702,25.1,3113.695016583975,1078.125,13.215591482745635,0,6,171.9250000000029,23,57.92321000000811
5,180628,C,5.0,2,180628_C02_16_1_wavchunk43_f,180628_C02_16_1_wavchunk43_f,419.5389167,440.159125,81959.53892,81980.15913,25.1,3471.70995755944,984.375,13.493019241415736,0,6,110.24757999999565,23,82.62471000000369
5,180628,C,6.0,2,180628_C02_16_1_wavchunk44_f,180628_C02_16_1_wavchunk44_f,242.9804375,291.7090833,82382.98044,82431.70908,24.9,2413.102939639838,1078.125,17.116146130819892,0,6,214.1188300000067,25,13.673460000005434
5,180628,C,7.0,2,180628_C02_16_1_wavchunk46_f,180628_C02_16_1_wavchunk47_f,6.227,594.1685417,83932.81444,83993.7134,24.5,3428.6112983331805,1265.625,17.74503830381532,0,10,856.4532299999992,24,72.30267000000458
5,180628,C,8.0,2,180628_C02_16_2_wavchunk2_f,180628_C02_16_2_wavchunk2_f,114.590625,152.8507292,85854.59063,85892.85073,21.7,3482.791492595851,984.375,17.456283526065366,0,6,442.81807000000845,19,59.890849999996135
5,180628,C,0.0,3,180628_C03_16_1_wavchunk24_f,180628_C03_16_1_wavchunk24_f,419.6352292,428.1907708,70559.63523,70568.19077,27.5,1568.5801091887156,1078.125,18.93514178223126,0,6,63.22530999999435,2,1399.2631700000056
5,180628,C,1.0,3,180628_C03_16_1_wavchunk35_f,180628_C03_16_1_wavchunk35_f,145.0970833,148.6697917,76885.09708,76888.66979,26.1,2512.5997893193103,1265.625,15.394483643361127,0,6,909.3917499999952,26,9.6052500000078
5,180628,C,2.0,3,180628_C03_16_1_wavchunk37_f,180628_C03_16_1_wavchunk37_f,215.2988125,229.0355625,78155.29881,78169.03556,25.9,2249.2214097421074,1265.625,20.87376903594777,0,5,50.945690000007744,28,78.76638000000094
5,180628,C,3.0,3,180628_C03_16_1_wavchunk37_f,180628_C03_16_1_wavchunk37_f,307.678375,317.4951458,78247.67838,78257.49515,25.9,1899.002003104954,1265.625,19.22465194638334,0,5,41.43387999999686,28,13.61319000000367
5,180628,C,4.0,3,180628_C03_16_1_wavchunk41_f,180628_C03_16_1_wavchunk41_f,515.5567917,543.5538542,80855.55679,80883.55385,25.5,4835.129438290267,1125.0,12.179944643628636,0,3,752.1297899999918,30,4.0682899999956135
5,180628,C,5.0,3,180628_C03_16_2_wavchunk0_f,180628_C03_16_2_wavchunk0_f,351.7035417,387.5560208,84891.70354,84927.55602,22.3,1825.0751659864663,1031.25,17.118246936118506,0,6,35.869189999997616,25,97.83570999999938
5,180628,C,6.0,3,180628_C03_16_2_wavchunk1_f,180628_C03_16_2_wavchunk1_f,225.355,265.5492292,85365.355,85405.54923,22.3,1598.755446495425,1265.625,16.601515551713526,0,6,46.417560000001686,21,76.94049999999697
5,180628,C,0.0,4,180628_C04_16_1_wavchunk17_f,180628_C04_16_1_wavchunk17_f,170.2180417,203.4269583,66110.21804,66143.42696,30.0,1750.6416941109137,1160.15625,7.8708615412704654,0,9,17.649499999999534,3,324.0826900000102
5,180628,C,1.0,4,180628_C04_16_1_wavchunk17_f,180628_C04_16_1_wavchunk17_f,357.6612292,358.7893958,66297.66123,66298.7894,30.0,1781.054965331883,1265.625,9.750512455910323,0,9,169.79368999999133,3,511.52588000000105
5,180628,C,2.0,4,180628_C04_16_1_wavchunk36_f,180628_C04_16_1_wavchunk36_f,451.1139792,459.83975,77791.11398,77799.83975,25.899999999999995,2100.4344299888558,1031.25,11.488681853267993,0,5,3.3748500000074273,30,22.8571699999884
5,180628,C,3.0,4,180628_C04_16_1_wavchunk46_f,180628_C04_16_1_wavchunk46_f,305.869,307.6999167,83645.869,83647.69992,25.0,1714.7164962070328,1265.625,8.192710763173764,0,11,655.5586200000107,27,146.711690000011
5,180628,C,0.0,5,180628_C05_16_1_wavchunk21_f,180628_C05_16_1_wavchunk21_f,343.9088542,395.2355625,68683.90885,68735.23556,28.1,4047.450353915835,1171.875,12.950225361462817,0,5,123.01852000001236,6,172.95662000001175
5,180628,C,1.0,5,180628_C05_16_1_wavchunk34_f,180628_C05_16_1_wavchunk34_f,175.2713333,178.207625,76315.27133,76318.20763,26.2,3909.513333004554,984.375,17.02828113692157,0,5,592.6160800000071,22,15.108749999999418
5,180628,C,2.0,5,180628_C05_16_1_wavchunk34_f,180628_C05_16_1_wavchunk34_f,476.1642708,485.1206042,76616.16427,76625.1206,26.2,5044.106228107637,1101.5625,14.765113284674287,0,6,893.5090199999977,26,63.849439999990864
5,180628,C,3.0,5,180628_C05_16_1_wavchunk38_f,180628_C05_16_1_wavchunk38_f,209.0453333,216.9062917,78749.04533,78756.90629,25.7,6304.571647973745,1089.84375,17.158142252210894,0,5,394.2016999999905,25,5.238230000002659
5,180628,C,4.0,5,180628_C05_16_1_wavchunk42_f,180628_C05_16_1_wavchunk42_f,440.202125,473.9536667,81380.20213,81413.95367,25.1,5203.3313090472,1312.5,10.21872056311058,0,6,227.484449999989,26,129.8712499999965
5,180628,C,5.0,5,180628_C05_16_1_wavchunk43_f,180628_C05_16_1_wavchunk43_f,297.5347917,327.3761042,81837.53479,81867.3761,25.1,3653.4101039058096,1265.625,11.98547226491779,0,6,229.84821000001102,25,17.936149999994086
5,180628,C,6.0,5,180628_C05_16_2_wavchunk48_f,180628_C05_16_2_wavchunk48_f,539.6322917,543.1821667,113879.6323,113883.1822,21.0,5270.021378100381,421.875,6.479101376809043,0,0,3869.2360000000044,0,2619.5708000000013
5,180628,C,0.0,6,180628_C06_16_2_wavchunk1_f,180628_C06_16_2_wavchunk1_f,302.2955,313.2935417,85442.2955,85453.29354,22.3,2142.5429770444025,1710.9375,10.177533646844353,0,6,30.522939999995288,22,71.58658000000287
5,180628,C,0.0,7,180628_C07_08_wavchunk41_f,180628_C07_08_wavchunk41_f,550.5333958,551.7818125,53470.5334,53471.78181,33.0,3902.339789054764,1125.0,19.22435084440291,0,2,35.92369000000326,1,699.0086299999966
5,180628,C,1.0,7,180628_C07_16_1_wavchunk2_f,180628_C07_16_1_wavchunk2_f,424.0048958,432.4329583,57364.0049,57372.43296,32.0,4846.432200792271,1359.375,9.609665167067831,0,5,483.29467000000295,0,1876.075499999999
5,180628,C,2.0,7,180628_C07_16_1_wavchunk10_f,180628_C07_16_1_wavchunk10_f,469.65275,545.311,62209.65275,62285.311,30.7,2721.460397754619,937.5,14.9621553120694,0,4,40.311979999998584,2,1268.1280599999955
5,180628,C,3.0,7,180628_C07_16_1_wavchunk33_f,180628_C07_16_1_wavchunk33_f,145.8043333,149.2132708,75685.80433,75689.21327,26.3,2636.497125747332,1359.375,16.720752433859523,0,4,36.85091999999713,20,17.450929999991786
5,180628,C,4.0,7,180628_C07_16_1_wavchunk41_f,180628_C07_16_1_wavchunk41_f,382.6763958,401.9545833,80722.6764,80741.95458,25.5,3097.288146740027,1218.75,15.69364241704197,0,2,885.0101799999975,31,83.72643999999855
5,180628,C,0.0,8,180628_C08_08_wavchunk21_f,180628_C08_08_wavchunk21_f,63.369875,68.77870833,40983.36988,40988.77871,32.9,3373.5600903368595,1078.125,15.53021111380733,0,0,3735.2857099999965,0,4233.26771
5,180628,C,1.0,8,180628_C08_16_1_wavchunk33_f,180628_C08_16_1_wavchunk33_f,444.2700625,462.6109167,75984.27006,76002.61092,26.2,2553.620641162951,1195.3125,16.69952549838206,0,5,261.6148099999991,23,70.6759299999976
5,180628,C,2.0,8,180628_C08_16_1_wavchunk39_f,180628_C08_16_1_wavchunk39_f,171.5380625,190.3991042,79311.53806,79330.3991,25.7,2575.390135805371,1359.375,11.778829818560718,0,5,956.6944300000032,29,32.75345999999263
5,180628,C,3.0,8,180628_C08_16_1_wavchunk45_f,180628_C08_16_1_wavchunk45_f,369.7092292,390.8180417,83109.70923,83130.81804,25.0,2224.6193972898373,1406.25,13.509224716611676,0,9,119.39884999999776,28,5.010020000001532
5,180628,C,0.0,9,180628_C09_08_wavchunk29_f,180628_C09_08_wavchunk29_f,277.9231458,291.034375,46237.92315,46251.03438,34.0,2205.9048474861847,1359.375,13.82477190926193,0,1,1518.9501900000032,0,5254.553270000004
5,180628,C,1.0,9,180628_C09_08_wavchunk34_f,180628_C09_08_wavchunk34_f,312.9839167,314.9826458,49272.98392,49274.98265,33.6,1999.1104786127355,1218.75,13.508583579149253,0,1,1494.3343900000036,0,3498.540850000005
5,180628,C,2.0,9,180628_C09_08_wavchunk34_f,180628_C09_08_wavchunk34_f,438.9608333,453.3034792,49398.96083,49413.30348,33.6,1840.9046970862591,1218.75,11.724832829531923,0,1,1368.3574799999988,0,3372.56394
5,180628,C,3.0,9,180628_C09_08_wavchunk37_f,180628_C09_08_wavchunk37_f,92.559875,93.75341667,50852.55988,50853.75342,33.0,1964.95287192701,1171.875,9.216268109617731,0,1,85.24156999999832,0,1918.964890000003
5,180628,C,4.0,9,180628_C09_08_wavchunk37_f,180628_C09_08_wavchunk37_f,260.9549167,563.523375,51020.95492,51323.52338,33.0,1830.3848263804748,1171.875,13.188266822106556,0,1,253.6366099999941,1,1750.5698500000071
5,180628,C,5.0,9,180628_C09_16_1_wavchunk13_f,180628_C09_16_1_wavchunk13_f,164.673,195.0587708,63884.673,63915.05877,30.2,2763.874771273997,1453.125,9.587775586127687,0,6,855.5037299999967,3,341.34939999999915
5,180628,C,6.0,9,180628_C09_16_1_wavchunk13_f,180628_C09_16_1_wavchunk13_f,507.6117917,584.5970417,64227.61179,64304.59704,30.1,2036.8048174864412,1289.0625,12.102406655310215,0,7,512.5649399999966,3,1.5893900000010035
5,180628,C,7.0,9,180628_C09_16_2_wavchunk1_f,180628_C09_16_2_wavchunk1_f,193.8820833,198.8304583,85513.88208,85518.83046,22.3,1889.8993470498303,1031.25,3.435471240558769,0,6,102.10951999999816,21,55.96417000000656
5,180628,C,0.0,10,180628_C10_16_1_wavchunk46_f,180628_C10_16_1_wavchunk46_f,340.5117708,367.01425,83860.51177,83887.01425,25.0,6023.124822426609,1265.625,17.25560401207388,0,11,870.201390000002,26,72.30267000000458
5,180628,C,0.0,11,180628_C11_08_wavchunk1_f,180628_C11_08_wavchunk2_f,2.24225,600.0025833,29715.75983,29786.70815,28.7,3102.5249991739656,890.625,9.586004433527052,0,0,6366.818609999998,0,11267.61005
5,180628,C,1.0,11,180628_C11_08_wavchunk13_f,180628_C11_08_wavchunk13_f,118.7246458,125.2290417,36478.72465,36485.22904,31.6,3840.941108876411,1125.0,7.4436454470966655,0,4,148.96985999999742,0,4504.645230000002
5,180628,C,2.0,11,180628_C11_08_wavchunk13_f,180628_C11_08_wavchunk13_f,207.5969792,219.8186458,36567.59698,36579.81865,31.6,4705.190657514123,1101.5625,10.56368493152736,0,4,237.84219000000303,0,4415.772899999996
5,180628,C,3.0,11,180628_C11_08_wavchunk13_f,180628_C11_08_wavchunk13_f,285.255875,295.9285417,36645.25588,36655.92854,31.6,3789.621016204577,1101.5625,8.504896754026548,0,4,315.50108999999793,0,4338.114000000001
5,180628,C,4.0,11,180628_C11_08_wavchunk13_f,180628_C11_08_wavchunk13_f,390.1021667,453.23725,36750.10217,36813.23725,31.6,4186.445399614971,914.0625,6.069145794595251,0,4,420.34737999999925,0,4233.26771
5,180628,C,5.0,11,180628_C11_16_1_wavchunk32_f,180628_C11_16_1_wavchunk32_f,548.3533958,573.1355208,75668.3534,75693.13552,26.3,3416.547778320801,1242.1875,16.679840306088863,0,4,54.30184999998892,19,6.986170000003767
5,180628,C,6.0,11,180628_C11_16_1_wavchunk34_f,180628_C11_16_1_wavchunk34_f,232.3148333,273.7833958,76552.31483,76593.7834,26.2,3454.6934614004795,1359.375,19.55962253360023,0,6,829.6595800000068,26,63.849439999990864
5,180628,C,7.0,11,180628_C11_16_1_wavchunk41_f,180628_C11_16_1_wavchunk41_f,118.9499583,123.8522292,80638.94996,80643.85223,25.5,2820.9495617431057,1171.875,21.826619466318757,0,2,968.736619999996,30,83.72643999999855
5,180628,C,8.0,11,180628_C11_16_1_wavchunk41_f,180628_C11_16_1_wavchunk41_f,339.6250833,351.6312083,80859.62508,80871.63121,25.5,2384.367982595403,1289.0625,12.394222866392168,0,3,748.0614999999962,27,4.0682899999956135
5,180628,C,9.0,11,180628_C11_16_1_wavchunk42_f,180628_C11_16_1_wavchunk42_f,390.073375,401.9486667,81510.07338,81521.94867,25.1,2381.4330103860275,1312.5,14.197067095662412,0,6,97.6131999999925,23,129.8712499999965
5,180628,C,10.0,11,180628_C11_16_2_wavchunk2_f,180628_C11_16_2_wavchunk2_f,220.2855833,255.9074792,86140.28558,86175.90748,21.7,2959.327760194265,1500.0,11.866856992762386,0,6,728.5130199999985,16,0.6777500000025611
5,180628,C,11.0,11,180628_C11_16_2_wavchunk2_f,180628_C11_16_2_wavchunk2_f,571.3685417,594.0728125,86491.36854,86514.07281,21.600000000000005,1902.185602085755,1500.0,14.01262108996784,0,6,1079.5959799999982,14,171.29524999999558
5,180628,C,0.0,12,180628_C12_16_1_wavchunk33_f,180628_C12_16_1_wavchunk33_f,477.7068958,483.6242292,76197.7069,76203.62423,26.2,4238.509504587064,1242.1875,12.82692945340315,0,5,475.0516500000085,24,117.56442999999854
5,180628,C,1.0,12,180628_C12_16_1_wavchunk38_f,180628_C12_16_1_wavchunk38_f,131.7803542,135.1045625,78851.78035,78855.10456,25.7,4969.318848836963,1218.75,6.016470086862786,0,5,496.9367199999979,25,93.22663000000466
5,180628,C,2.0,12,180628_C12_16_1_wavchunk40_f,180628_C12_16_1_wavchunk40_f,230.5334375,233.7105,80150.53344,80153.7105,25.7,4215.809071255052,1171.875,14.793539629768064,0,2,1457.153139999995,27,187.51064999999653
5,180628,C,3.0,12,180628_C12_16_1_wavchunk48_f,180628_C12_16_1_wavchunk48_f,538.1594792,541.7619792,85258.15948,85261.76198,22.3,4921.808002283228,1218.75,5.551700208188758,0,6,4.631999999997788,23,107.19551999999385
5,180628,C,0.0,13,180628_C13_16_1_wavchunk18_f,180628_C13_16_1_wavchunk18_f,316.5997292,323.1404375,67216.59973,67223.14044,29.3,3285.706540603104,1382.8125,9.613180907016972,0,8,340.016730000003,7,116.03214999999909
5,180628,C,1.0,13,180628_C13_16_1_wavchunk32_f,180628_C13_16_1_wavchunk32_f,361.3672292,369.3251458,75661.36723,75669.32515,26.3,3462.244773998691,1312.5,13.19440808419289,0,4,61.288019999992684,19,6.986170000003767
5,180628,C,2.0,13,180628_C13_16_1_wavchunk32_f,180628_C13_16_1_wavchunk32_f,450.454,498.8120833,75750.454,75798.81208,26.3,5010.276537948983,1406.25,14.714488755120808,0,4,27.798750000001746,19,64.64966999999888
5,180628,C,3.0,13,180628_C13_16_1_wavchunk35_f,180628_C13_16_1_wavchunk35_f,590.9541458,593.8359583,77690.95415,77693.83596,25.9,3114.680796112765,1218.75,22.555249517447788,0,5,103.53467999999702,30,77.3026600000012
5,180628,C,4.0,13,180628_C13_16_1_wavchunk39_f,180628_C13_16_1_wavchunk39_f,70.24095833,155.8871667,79570.24096,79655.88717,25.7,3686.09836440028,1312.5,18.294448347230208,0,5,1215.3973299999925,29,20.28497999999672
5,180628,C,5.0,13,180628_C13_16_1_wavchunk44_f,180628_C13_16_1_wavchunk44_f,179.9232083,195.376875,82679.92321,82695.37688,24.9,5434.904597091985,1195.3125,14.336736634760824,0,6,20.465210000009392,25,55.27387999999337
5,180628,C,6.0,13,180628_C13_16_1_wavchunk47_f,180628_C13_16_1_wavchunk47_f,493.8678333,554.4703958,84793.86783,84854.4704,23.18,2044.32500470844,1359.375,14.527923555449862,0,6,4.600160000001779,25,66.99844999999914
5,180628,C,7.0,13,180628_C13_16_2_wavchunk1_f,180628_C13_16_2_wavchunk1_f,227.7678958,271.0259792,85727.7679,85771.02598,21.7,4474.500063260155,1382.8125,9.492696829124906,0,6,315.9953400000086,19,126.82272999999986
5,180628,C,0.0,14,180628_C14_16_1_wavchunk32_f,180628_C14_16_1_wavchunk32_f,72.34072917,82.35866667,75372.34073,75382.35867,26.3,2123.2858466731414,1125.0,14.755836547296388,0,4,350.3145199999999,19,100.52051999999094
5,180628,C,1.0,14,180628_C14_16_1_wavchunk39_f,180628_C14_16_1_wavchunk39_f,463.0227917,471.09825,79963.02279,79971.09825,25.7,3913.5594043945903,1218.75,13.250021928579905,0,4,1608.1791599999997,27,187.51064999999653
5,180628,C,2.0,14,180628_C14_16_1_wavchunk42_f,180628_C14_16_1_wavchunk42_f,576.9142083,590.3668958,81876.91421,81890.3669,25.1,2000.4373660516696,1500.0,19.12171711277758,0,6,192.87228999999934,26,21.443270000003395
5,180628,C,3.0,14,180628_C14_16_1_wavchunk47_f,180628_C14_16_1_wavchunk47_f,15.25872917,23.29920833,84315.25873,84323.29921,24.5,2690.637135429455,890.625,9.079084422011595,0,10,474.0089399999997,24,259.63146000000415
5,180628,C,0.0,15,180628_C15_16_1_wavchunk35_f,180628_C15_16_1_wavchunk35_f,221.7288542,271.3803958,77321.72885,77371.3804,26.100000000000005,5276.250667359647,984.375,15.008403142384408,0,6,472.75998000000254,32,369.2253000000055
5,180628,C,1.0,15,180628_C15_16_1_wavchunk38_f,180628_C15_16_1_wavchunk38_f,568.1208333,575.4093958,79468.12083,79475.4094,25.7,4798.89311929724,1359.375,11.662107582942452,0,5,1113.2771999999968,29,53.314180000001215
5,180628,C,2.0,15,180628_C15_16_1_wavchunk41_f,180628_C15_16_1_wavchunk41_f,193.7015833,210.6306875,80893.70158,80910.63069,25.5,4633.1218532013445,1265.625,8.482740928654904,0,4,713.9850000000006,29,34.076499999995576
5,180628,C,3.0,15,180628_C15_16_1_wavchunk47_f,180628_C15_16_1_wavchunk47_f,308.6622083,343.3395833,84608.66221,84643.33958,24.5,5610.115389381008,890.625,14.746745133915464,0,7,180.60546000000613,24,8.572959999990417
5,180628,C,4.0,15,180628_C15_16_2_wavchunk1_f,180628_C15_16_2_wavchunk1_f,414.7604792,516.9688542,85914.76048,86016.96885,21.7,4681.4200744036325,1125.0,8.31213008070649,0,6,502.9879199999996,17,0.27899999999499414
5,180628,C,0.0,16,180628_C16_16_1_wavchunk32_f,180628_C16_16_1_wavchunk32_f,546.2085,560.8027917,75846.2085,75860.80279,26.2,4673.172211138137,1312.5,10.995746577759617,0,4,123.5532499999972,19,67.38563000000431
5,180628,C,1.0,16,180628_C16_16_1_wavchunk33_f,180628_C16_16_1_wavchunk33_f,430.3800833,435.3013958,76330.38008,76335.3014,26.2,4063.6275213614113,1406.25,12.5983185308735,0,5,607.7248300000065,22,15.108749999999418
5,180628,C,2.0,16,180628_C16_16_1_wavchunk38_f,180628_C16_16_1_wavchunk38_f,81.58954167,90.18741667,78981.58954,78990.18742,25.7,3477.0696778593724,1406.25,11.13146864890411,0,5,626.7459099999978,27,36.58255999999528
5,180628,C,3.0,16,180628_C16_16_1_wavchunk43_f,180628_C16_16_1_wavchunk43_f,349.4035208,360.2872083,82249.40352,82260.28721,24.9,5308.853544415825,2062.5,13.888269789064967,0,6,179.61702000000514,27,105.71866999998747
5,180628,C,4.0,16,180628_C16_16_1_wavchunk46_f,180628_C16_16_1_wavchunk46_f,355.6272708,370.8056667,84055.62727,84070.80567,24.5,2144.3782685493247,1359.375,15.33798662339848,0,10,733.6404000000039,25,122.8128299999953
5,180628,C,5.0,16,180628_C16_16_2_wavchunk2_f,180628_C16_16_2_wavchunk2_f,39.60783333,56.48285417,86139.60783,86156.48285,21.7,4743.969721113359,1500.0,10.84983294365292,0,6,727.835269999996,16,0.6777500000025611
5,180628,C,6.0,16,180628_C16_16_2_wavchunk2_f,180628_C16_16_2_wavchunk2_f,220.0732917,319.8880417,86320.07329,86419.88804,21.677777777777774,3530.1392638437505,1406.25,13.928257257355098,0,6,908.3007300000027,16,171.29524999999558
5,180628,C,0.0,17,180628_C17_16_1_wavchunk12_f,180628_C17_16_1_wavchunk12_f,177.7808125,305.6455625,63477.78081,63605.64556,30.2,1802.480775829485,972.65625,13.429488249034057,0,5,525.7145999999993,4,406.89219000000594
5,180628,C,1.0,17,180628_C17_16_1_wavchunk36_f,180628_C17_16_1_wavchunk37_f,35.23697917,580.8151042,78234.06519,78337.75508,25.9,3307.698967806601,1218.75,13.342918763479512,0,5,27.820689999993192,28,13.61319000000367
5,180628,C,2.0,17,180628_C17_16_1_wavchunk37_f,180628_C17_16_1_wavchunk37_f,454.2835625,474.7694375,78754.28356,78774.76944,25.7,2291.2093823860823,773.4375,9.789238276076713,0,5,399.4399299999932,23,5.238230000002659
5,180628,C,3.0,17,180628_C17_16_1_wavchunk39_f,180628_C17_16_1_wavchunk39_f,196.0693125,197.7796458,79696.06931,79697.77965,25.7,3568.08022865522,1359.375,14.032352367959463,0,3,1341.2256800000032,26,77.02648000000045
5,180628,C,4.0,17,180628_C17_16_1_wavchunk43_f,180628_C17_16_1_wavchunk43_f,201.02325,309.901625,82101.02325,82209.90163,24.950000000000003,2396.5758454180614,1265.625,10.67075726603222,0,6,31.23674999999639,24,17.135540000002948
5,180628,C,5.0,17,180628_C17_16_1_wavchunk43_f,180628_C17_16_1_wavchunk43_f,455.1221875,577.5765,82355.12219,82477.5765,24.899999999999995,2226.834561486939,1148.4375,11.47509535667646,0,6,241.97708000001148,25,27.858250000004773
5,180628,C,6.0,17,180628_C17_16_1_wavchunk44_f,180628_C17_16_1_wavchunk44_f,124.6493333,143.7931458,82624.64933,82643.79315,24.9,4891.659064129627,1359.375,13.307481010680338,0,6,27.55005999999412,24,55.27387999999337
5,180628,C,7.0,17,180628_C17_16_1_wavchunk45_f,180628_C17_16_1_wavchunk45_f,14.71925,139.8269792,83114.71925,83239.82698,25.0,2755.6627174082987,1289.0625,13.81126091756671,0,10,124.4088699999993,25,5.010020000001532
5,180628,C,0.0,18,180628_C18_16_1_wavchunk5_f,180628_C18_16_1_wavchunk5_f,140.0803958,184.4411875,59240.0804,59284.44119,31.3,3283.4410916208813,3609.375,12.523522968713436,0,3,169.6319999999978,0,1876.075499999999
